163.85593079905877, Sua, 188.46153846153845, 139.25032313657908
138.5934819897084, Leg, -, 138.5934819897084
128.165364047717, Rcq, 140.0, 116.33072809543397
85.84971890854243, Eus, 135.69230769230768, 36.007130124777184
